frame,box_area,area_ratio,block_diff,status,is_approaching,overtake_chance,overtake_status,duration_penalty,size_score,speed_score
1472,31977,7.752,-656.4000000000015,📉 MOVING AWAY,False,61,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1473,29054,7.0433939393939395,-656.4000000000015,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1474,29054,7.0433939393939395,-656.4000000000015,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1475,29054,7.326836363636364,-1753.7999999999993,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1476,29054,7.0433939393939395,-1753.7999999999993,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1477,29054,7.0433939393939395,-1753.7999999999993,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1478,29054,7.0433939393939395,-1753.7999999999993,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1479,29054,7.0433939393939395,-1753.7999999999993,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1480,29054,7.0433939393939395,-1169.2000000000007,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1481,29054,7.0433939393939395,-1169.2000000000007,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1482,29054,7.0433939393939395,-1169.2000000000007,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1483,29054,7.0433939393939395,-1169.2000000000007,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1484,29054,7.0433939393939395,-1169.2000000000007,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1485,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1486,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1487,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1488,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1489,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1490,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1491,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1492,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1493,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1494,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1495,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1496,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1497,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1498,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1499,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1500,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1501,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1502,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1503,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1504,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1505,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1506,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1507,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1508,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1509,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1510,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1511,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1512,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1513,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1514,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1515,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1516,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1517,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1518,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1519,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1520,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1521,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1522,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1523,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1524,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1525,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1526,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1527,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1528,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1529,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1530,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1531,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1532,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1533,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1534,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1535,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1536,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1537,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1538,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1539,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1540,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1541,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1542,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1543,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1544,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1545,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1546,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1547,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1548,26410,6.402424242424242,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1549,26410,6.402424242424242,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1550,26410,6.6588121212121205,-1586.4000000000015,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1551,26410,6.402424242424242,-1586.4000000000015,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1552,26410,6.402424242424242,-1586.4000000000015,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1553,26410,6.402424242424242,-1586.4000000000015,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1554,26410,6.402424242424242,-1586.4000000000015,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1555,26410,6.402424242424242,-1057.5999999999985,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1556,26410,6.402424242424242,-1057.5999999999985,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1557,23760,5.76,-1057.5999999999985,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1558,23760,5.76,-1057.5999999999985,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1559,23760,5.76,-1057.5999999999985,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1560,23760,5.888484848484849,-2120.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1561,23760,5.76,-2120.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1562,23760,5.76,-2120.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1563,23760,5.76,-2120.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1564,23760,5.76,-2120.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1565,23760,5.76,-530.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1566,23760,5.76,-530.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1567,23760,5.76,-530.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1568,23760,5.76,-530.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1569,23760,5.76,-530.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1570,23760,5.76,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1571,23760,5.76,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1572,23760,5.76,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1573,23760,5.76,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1574,23760,5.76,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1575,26410,5.888484848484849,530.0,📈 APPROACHING,True,63,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,30.0
1576,26410,6.402424242424242,530.0,📈 APPROACHING,True,66,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,30.0
1577,26410,6.402424242424242,530.0,📈 APPROACHING,True,69,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,30.0
1578,26410,6.402424242424242,530.0,📈 APPROACHING,True,72,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1579,26410,6.402424242424242,530.0,📈 APPROACHING,True,75,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1580,26410,6.402424242424242,2120.0,📈 APPROACHING,True,78,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1581,26410,6.402424242424242,2120.0,📈 APPROACHING,True,81,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1582,26410,6.402424242424242,2120.0,📈 APPROACHING,True,84,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1583,26410,6.402424242424242,2120.0,📈 APPROACHING,True,87,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1584,26410,6.402424242424242,2120.0,📈 APPROACHING,True,90,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1585,26410,6.402424242424242,0.0,📉 MOVING AWAY,False,87,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,0.0
1586,26410,6.402424242424242,0.0,📉 MOVING AWAY,False,84,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,0.0
1587,26410,6.402424242424242,0.0,📉 MOVING AWAY,False,81,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,0.0
1588,26410,6.402424242424242,0.0,📉 MOVING AWAY,False,78,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,0.0
1589,26410,6.402424242424242,0.0,📉 MOVING AWAY,False,75,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,0.0
1590,26410,6.402424242424242,0.0,📉 MOVING AWAY,False,72,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,0.0
1591,26410,6.402424242424242,0.0,📉 MOVING AWAY,False,69,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1592,26410,6.402424242424242,0.0,📉 MOVING AWAY,False,66,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1593,26410,6.402424242424242,0.0,📉 MOVING AWAY,False,63,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1594,26410,6.402424242424242,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1595,23760,6.273939393939394,-530.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1596,23760,5.76,-530.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1597,23760,5.76,-530.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1598,23760,5.76,-530.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1599,23760,5.76,-530.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1600,26410,5.888484848484849,-1590.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1601,26410,6.402424242424242,-1590.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1602,26410,6.402424242424242,-1590.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1603,26410,6.402424242424242,-1590.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1604,26410,6.402424242424242,-1590.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1605,26410,6.402424242424242,2120.0,📈 APPROACHING,True,63,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,30.0
1606,26410,6.402424242424242,2120.0,📈 APPROACHING,True,66,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,30.0
1607,26410,6.402424242424242,2120.0,📈 APPROACHING,True,69,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,30.0
1608,29054,7.0433939393939395,2120.0,📈 APPROACHING,True,72,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1609,26410,6.402424242424242,2120.0,📈 APPROACHING,True,75,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1610,29054,6.6588121212121205,1057.5999999999985,📈 APPROACHING,True,78,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1611,29054,7.0433939393939395,1057.5999999999985,📈 APPROACHING,True,81,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1612,29054,7.0433939393939395,1057.5999999999985,📈 APPROACHING,True,84,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1613,29054,7.0433939393939395,1057.5999999999985,📈 APPROACHING,True,87,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1614,29054,7.0433939393939395,1057.5999999999985,📈 APPROACHING,True,90,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1615,29054,7.0433939393939395,1586.4000000000015,📈 APPROACHING,True,91,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1616,31977,7.752,1586.4000000000015,📈 APPROACHING,True,92,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1617,31977,7.752,1586.4000000000015,📈 APPROACHING,True,93,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1618,31977,7.752,1586.4000000000015,📈 APPROACHING,True,94,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1619,31977,7.752,1586.4000000000015,📈 APPROACHING,True,95,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1620,31977,7.752,2923.0,📈 APPROACHING,True,95,🚀 HIGH OVERTAKE CHANCE!,2.5,50.0,30.0
1621,31977,7.752,2923.0,📈 APPROACHING,True,96,🚀 HIGH OVERTAKE CHANCE!,2.5,50.0,30.0
1622,31977,7.752,2923.0,📈 APPROACHING,True,97,🚀 HIGH OVERTAKE CHANCE!,2.5,50.0,30.0
1623,31977,7.752,2923.0,📈 APPROACHING,True,97,🚀 HIGH OVERTAKE CHANCE!,2.5,50.0,30.0
1624,31977,7.752,2923.0,📈 APPROACHING,True,98,🚀 HIGH OVERTAKE CHANCE!,2.5,50.0,30.0
1625,31977,7.752,0.0,📉 MOVING AWAY,False,94,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,0.0
1626,31977,7.752,0.0,📉 MOVING AWAY,False,90,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,0.0
1627,31977,7.752,0.0,📉 MOVING AWAY,False,86,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,0.0
1628,35259,8.547636363636364,0.0,📉 MOVING AWAY,False,82,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,0.0
1629,35259,8.547636363636364,0.0,📉 MOVING AWAY,False,78,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,0.0
1630,35259,8.229381818181817,1969.199999999997,📈 APPROACHING,True,77,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1631,35259,8.547636363636364,1969.199999999997,📈 APPROACHING,True,77,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1632,31977,7.752,1969.199999999997,📈 APPROACHING,True,76,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1633,31977,7.752,1969.199999999997,📈 APPROACHING,True,75,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1634,31977,7.752,1969.199999999997,📈 APPROACHING,True,75,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,30.0
1635,31977,7.911127272727273,-1312.7999999999956,📉 MOVING AWAY,False,75,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,0.0
1636,31977,7.752,-1312.7999999999956,📉 MOVING AWAY,False,75,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,0.0
1637,31977,7.752,-1312.7999999999956,📉 MOVING AWAY,False,75,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,0.0
1638,31977,7.752,-1312.7999999999956,📉 MOVING AWAY,False,75,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,0.0
1639,31977,7.752,-1312.7999999999956,📉 MOVING AWAY,False,75,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,0.0
1640,31977,7.752,-656.4000000000015,📉 MOVING AWAY,False,72,🚀 HIGH OVERTAKE CHANCE!,0.0,50.0,0.0
1641,31977,7.752,-656.4000000000015,📉 MOVING AWAY,False,69,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1642,31977,7.752,-656.4000000000015,📉 MOVING AWAY,False,66,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1643,31977,7.752,-656.4000000000015,📉 MOVING AWAY,False,63,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1644,31977,7.752,-656.4000000000015,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1645,31977,7.752,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1646,31977,7.752,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1647,31977,7.752,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1648,31977,7.752,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1649,31977,7.752,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1650,31977,7.752,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1651,31977,7.752,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1652,31977,7.752,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1653,31977,7.752,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1654,31977,7.752,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1655,31977,7.752,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1656,31977,7.752,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1657,31977,7.752,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1658,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1659,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1660,29054,7.326836363636364,-1753.7999999999993,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1661,29054,7.0433939393939395,-1753.7999999999993,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1662,29054,7.0433939393939395,-1753.7999999999993,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1663,29054,7.0433939393939395,-1753.7999999999993,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1664,29054,7.0433939393939395,-1753.7999999999993,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1665,29054,7.0433939393939395,-1169.2000000000007,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1666,29054,7.0433939393939395,-1169.2000000000007,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1667,29054,7.0433939393939395,-1169.2000000000007,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1668,29054,7.0433939393939395,-1169.2000000000007,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1669,29054,7.0433939393939395,-1169.2000000000007,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1670,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
1671,29054,7.0433939393939395,0.0,📉 MOVING AWAY,False,60,⚡ MEDIUM OVERTAKE CHANCE,0.0,50.0,0.0
