frame,x,y,width,height,box_area,smoothed_area,area_ratio,speed,max_approach_speed,approach_duration,status,is_approaching,overtake_chance,overtake_status,tracking
1548,1102,501,124,77,9548,9548.0,3.218065385911695,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1549,1105,503,118,74,8732,9466.4,3.1905628581058307,-816,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1550,1105,503,118,74,8732,9384.8,3.1630603302999662,-816,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1551,1108,504,112,70,7840,9214.0,3.105493764745534,-1708,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1552,1104,500,118,74,8732,9132.4,3.0779912369396696,-816,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1553,1105,502,112,70,7840,8961.6,3.020424671385238,-1708,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1554,1103,499,118,74,8732,8880.0,2.992922143579373,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1555,1102,499,118,74,8732,8798.4,2.9654196157735084,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1556,1102,497,118,74,8732,8716.8,2.937917087967644,892,892,0,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1557,1105,498,112,70,7840,8546.0,2.880350522413212,-892,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1558,1103,493,118,74,8732,8464.4,2.8528479946073473,892,892,0,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1559,1103,493,118,74,8732,8464.4,2.8528479946073473,0,892,0,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1560,1105,495,112,70,7840,8375.2,2.82278395685878,-892,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1561,1105,493,112,70,7840,8375.2,2.82278395685878,-892,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1562,1105,493,112,70,7840,8286.0,2.7927199191102123,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1563,1105,492,112,70,7840,8286.0,2.7927199191102123,-892,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1564,1104,492,112,70,7840,8196.8,2.7626558813616446,-892,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1565,1104,492,112,70,7840,8107.6,2.7325918436130774,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1566,1102,491,118,74,8732,8107.6,2.7325918436130774,892,892,0,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1567,1105,493,112,70,7840,8107.6,2.7325918436130774,0,892,0,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1568,1102,492,118,74,8732,8107.6,2.7325918436130774,892,892,2,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1569,1102,493,118,74,8732,8107.6,2.7325918436130774,892,892,3,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1570,1103,494,118,74,8732,8196.8,2.7626558813616446,892,892,4,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1571,1103,495,118,74,8732,8286.0,2.7927199191102123,0,892,4,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1572,1103,495,118,74,8732,8375.2,2.82278395685878,892,892,6,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1573,1103,495,118,74,8732,8464.4,2.8528479946073473,0,892,6,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1574,1103,495,118,74,8732,8553.6,2.882912032355915,0,892,6,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1575,1104,494,118,74,8732,8642.8,2.9129760701044822,0,892,6,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1576,1105,492,118,74,8732,8642.8,2.9129760701044822,0,892,6,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1577,1105,492,118,74,8732,8732.0,2.9430401078530504,0,892,6,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1578,1106,491,118,74,8732,8732.0,2.9430401078530504,0,892,6,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1579,1106,491,118,74,8732,8732.0,2.9430401078530504,0,892,6,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1580,1104,491,118,74,8732,8732.0,2.9430401078530504,0,892,6,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1581,1104,492,118,74,8732,8732.0,2.9430401078530504,0,892,6,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1582,1104,492,118,74,8732,8732.0,2.9430401078530504,0,892,6,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1583,1103,492,118,74,8732,8732.0,2.9430401078530504,0,892,6,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1584,1103,492,118,74,8732,8732.0,2.9430401078530504,0,892,6,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1585,1103,492,118,74,8732,8732.0,2.9430401078530504,0,892,6,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1586,1102,491,118,74,8732,8732.0,2.9430401078530504,0,892,6,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1587,1103,491,112,70,7840,8642.8,2.9129760701044822,-892,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1588,1101,490,112,70,7840,8553.6,2.882912032355915,-892,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1589,1100,490,112,70,7840,8464.4,2.8528479946073473,-892,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1590,1096,488,118,74,8732,8464.4,2.8528479946073473,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1591,1096,490,112,70,7840,8375.2,2.82278395685878,-892,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1592,1092,488,118,74,8732,8375.2,2.82278395685878,892,892,0,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1593,1092,490,112,70,7840,8286.0,2.7927199191102123,0,892,0,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1594,1091,490,112,70,7840,8196.8,2.7626558813616446,0,892,0,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1595,1087,488,118,74,8732,8196.8,2.7626558813616446,0,892,0,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1596,1084,489,118,74,8732,8196.8,2.7626558813616446,892,892,4,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1597,1082,489,118,74,8732,8286.0,2.7927199191102123,0,892,4,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1598,1080,490,118,74,8732,8375.2,2.82278395685878,892,892,6,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1599,1079,490,118,74,8732,8464.4,2.8528479946073473,892,892,7,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1600,1078,490,118,74,8732,8464.4,2.8528479946073473,0,892,7,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1601,1074,491,118,74,8732,8553.6,2.882912032355915,0,892,7,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1602,1072,492,118,74,8732,8553.6,2.882912032355915,0,892,7,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1603,1068,492,118,74,8732,8642.8,2.9129760701044822,0,892,7,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1604,1069,493,118,74,8732,8732.0,2.9430401078530504,0,892,7,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1605,1067,493,118,74,8732,8732.0,2.9430401078530504,0,892,7,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1606,1064,494,118,74,8732,8732.0,2.9430401078530504,0,892,7,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1607,1062,494,118,74,8732,8732.0,2.9430401078530504,0,892,7,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1608,1059,495,118,74,8732,8732.0,2.9430401078530504,0,892,7,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1609,1058,495,118,74,8732,8732.0,2.9430401078530504,0,892,7,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1610,1056,495,118,74,8732,8732.0,2.9430401078530504,0,892,7,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1611,1051,494,124,77,9548,8813.6,2.970542635658915,816,892,19,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1612,1049,494,124,77,9548,8895.2,2.9980451634647793,816,892,20,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1613,1049,496,118,74,8732,8895.2,2.9980451634647793,0,892,20,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1614,1046,495,124,77,9548,8976.8,3.0255476912706434,816,892,22,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1615,1043,495,124,77,9548,9058.4,3.0530502190765083,816,892,23,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1616,1043,497,118,74,8732,9058.4,3.0530502190765083,-816,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1617,1040,496,124,77,9548,9140.0,3.080552746882373,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1618,1037,496,124,77,9548,9221.6,3.1080552746882373,816,816,0,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1619,1035,496,124,77,9548,9303.2,3.135557802494102,0,816,0,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1620,1036,498,118,74,8732,9303.2,3.135557802494102,-816,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1621,1031,497,124,77,9548,9303.2,3.135557802494102,816,816,0,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1622,1027,497,124,77,9548,9303.2,3.135557802494102,0,816,0,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1623,1028,499,118,74,8732,9303.2,3.135557802494102,-816,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1624,1027,500,118,74,8732,9221.6,3.1080552746882373,-816,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1625,1023,499,118,74,8732,9140.0,3.080552746882373,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1626,1022,499,118,74,8732,9140.0,3.080552746882373,-816,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1627,1020,499,118,74,8732,9058.4,3.0530502190765083,-816,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1628,1017,498,118,74,8732,8976.8,3.0255476912706434,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1629,1016,498,118,74,8732,8895.2,2.9980451634647793,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1630,1013,496,124,77,9548,8976.8,3.0255476912706434,816,816,0,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1631,1008,496,124,77,9548,8976.8,3.0255476912706434,816,816,1,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1632,1008,495,124,77,9548,8976.8,3.0255476912706434,816,816,2,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1633,1010,497,118,74,8732,8976.8,3.0255476912706434,0,816,2,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1634,1008,497,118,74,8732,8976.8,3.0255476912706434,0,816,2,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1635,1007,497,118,74,8732,8976.8,3.0255476912706434,-816,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1636,1003,497,118,74,8732,8976.8,3.0255476912706434,-816,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1637,1002,497,118,74,8732,8976.8,3.0255476912706434,-816,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1638,1000,496,118,74,8732,8976.8,3.0255476912706434,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1639,999,496,118,74,8732,8976.8,3.0255476912706434,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1640,998,495,118,74,8732,8895.2,2.9980451634647793,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1641,995,495,118,74,8732,8813.6,2.970542635658915,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1642,994,494,118,74,8732,8732.0,2.9430401078530504,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1643,990,494,118,74,8732,8732.0,2.9430401078530504,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1644,987,492,124,77,9548,8813.6,2.970542635658915,816,816,0,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1645,987,491,124,77,9548,8895.2,2.9980451634647793,816,816,1,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1646,982,492,124,77,9548,8976.8,3.0255476912706434,816,816,2,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1647,985,493,118,74,8732,8976.8,3.0255476912706434,0,816,2,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1648,979,494,118,74,8732,8976.8,3.0255476912706434,0,816,2,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1649,976,495,118,74,8732,8976.8,3.0255476912706434,-816,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1650,976,495,118,74,8732,8976.8,3.0255476912706434,-816,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1651,971,496,118,74,8732,8976.8,3.0255476912706434,-816,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1652,970,497,118,74,8732,8976.8,3.0255476912706434,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1653,965,498,118,74,8732,8976.8,3.0255476912706434,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1654,964,498,118,74,8732,8895.2,2.9980451634647793,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1655,959,499,118,74,8732,8813.6,2.970542635658915,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1656,955,499,118,74,8732,8732.0,2.9430401078530504,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1657,953,499,118,74,8732,8732.0,2.9430401078530504,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1658,949,500,118,74,8732,8732.0,2.9430401078530504,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1659,946,499,118,74,8732,8732.0,2.9430401078530504,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1660,945,499,118,74,8732,8732.0,2.9430401078530504,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1661,937,497,124,77,9548,8813.6,2.970542635658915,816,816,0,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1662,940,498,118,74,8732,8813.6,2.970542635658915,0,816,0,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1663,935,498,118,74,8732,8813.6,2.970542635658915,0,816,0,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1664,934,498,118,74,8732,8813.6,2.970542635658915,0,816,0,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1665,932,498,118,74,8732,8813.6,2.970542635658915,0,816,0,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1666,927,499,118,74,8732,8813.6,2.970542635658915,-816,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1667,928,498,118,74,8732,8813.6,2.970542635658915,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1668,923,499,118,74,8732,8813.6,2.970542635658915,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1669,923,499,118,74,8732,8813.6,2.970542635658915,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1670,920,498,118,74,8732,8813.6,2.970542635658915,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1671,922,499,112,70,7840,8642.8,2.9129760701044822,-892,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1672,918,498,112,70,7840,8553.6,2.882912032355915,-892,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1673,915,495,118,74,8732,8553.6,2.882912032355915,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1674,914,495,118,74,8732,8553.6,2.882912032355915,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1675,912,495,118,74,8732,8553.6,2.882912032355915,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1676,910,494,118,74,8732,8553.6,2.882912032355915,892,892,0,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1677,908,495,118,74,8732,8553.6,2.882912032355915,892,892,1,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1678,904,495,118,74,8732,8553.6,2.882912032355915,0,892,1,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1679,904,497,112,70,7840,8464.4,2.8528479946073473,-892,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1680,902,498,112,70,7840,8375.2,2.82278395685878,-892,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1681,897,498,112,70,7840,8375.2,2.82278395685878,-892,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1682,897,499,112,70,7840,8375.2,2.82278395685878,-892,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1683,892,499,112,70,7840,8286.0,2.7927199191102123,-892,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1684,890,499,112,70,7840,8196.8,2.7626558813616446,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1685,890,498,112,70,7840,8107.6,2.7325918436130774,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1686,884,498,112,70,7840,8018.4,2.7025278058645097,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1687,884,498,112,70,7840,7929.2,2.672463768115942,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1688,880,496,107,67,7169,7772.9,2.6197842938995617,-671,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1689,878,496,107,67,7169,7705.8,2.5971688574317495,-671,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1690,874,495,107,67,7169,7638.7,2.5745534209639365,-671,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1691,871,492,107,67,7169,7571.6,2.5519379844961243,-671,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1692,867,491,107,67,7169,7504.5,2.5293225480283112,-671,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1693,864,490,102,64,6528,7373.3,2.4851027974384903,-641,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1694,861,487,102,64,6528,7242.1,2.440883046848669,-641,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1695,858,487,102,64,6528,7110.9,2.396663296258847,-641,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1696,851,483,102,64,6528,6979.7,2.352443545669026,-641,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1697,849,483,102,64,6528,6848.5,2.3082237950792046,-641,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1698,842,479,102,64,6528,6784.4,2.286619480957196,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1699,838,476,102,64,6528,6720.3,2.265015166835187,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1700,837,476,102,64,6528,6656.2,2.243410852713178,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1701,830,473,102,64,6528,6592.1,2.22180653859117,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1702,828,472,102,64,6528,6528.0,2.2002022244691606,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1703,822,470,102,64,6528,6528.0,2.2002022244691606,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1704,817,468,102,64,6528,6528.0,2.2002022244691606,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1705,815,468,102,64,6528,6528.0,2.2002022244691606,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1706,807,466,102,64,6528,6528.0,2.2002022244691606,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1707,806,468,97,61,5917,6466.9,2.1796090326929556,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1708,800,467,97,61,5917,6405.8,2.159015840916751,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1709,795,467,97,61,5917,6344.7,2.138422649140546,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1710,794,467,97,61,5917,6283.6,2.117829457364341,-611,0,0,📉 MOVING AWAY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1711,784,467,102,64,6528,6283.6,2.117829457364341,0,0,0,➡️ STEADY,False,0,🔒 NO OVERTAKE OPPORTUNITY,success
1712,781,468,102,64,6528,6283.6,2.117829457364341,611,611,0,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1713,774,469,102,64,6528,6283.6,2.117829457364341,611,611,1,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1714,773,472,97,61,5917,6222.5,2.097236265588136,0,611,1,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1715,771,473,97,61,5917,6161.4,2.076643073811931,0,611,1,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1716,763,475,102,64,6528,6161.4,2.076643073811931,0,611,1,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1717,759,476,102,64,6528,6222.5,2.097236265588136,0,611,1,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1718,751,478,102,64,6528,6283.6,2.117829457364341,0,611,1,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1719,749,479,102,64,6528,6344.7,2.138422649140546,611,611,7,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1720,744,481,102,64,6528,6405.8,2.159015840916751,611,611,8,📈 APPROACHING,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1721,738,483,102,64,6528,6405.8,2.159015840916751,0,611,8,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1722,735,484,102,64,6528,6405.8,2.159015840916751,0,611,8,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1723,730,486,102,64,6528,6405.8,2.159015840916751,0,611,8,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1724,725,488,102,64,6528,6466.9,2.1796090326929556,0,611,8,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1725,723,489,102,64,6528,6528.0,2.2002022244691606,0,611,8,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1726,718,490,102,64,6528,6528.0,2.2002022244691606,0,611,8,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1727,713,491,102,64,6528,6528.0,2.2002022244691606,0,611,8,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1728,709,492,102,64,6528,6528.0,2.2002022244691606,0,611,8,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1729,707,492,102,64,6528,6528.0,2.2002022244691606,0,611,8,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1730,705,491,102,64,6528,6528.0,2.2002022244691606,0,611,8,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1731,701,489,102,64,6528,6528.0,2.2002022244691606,0,611,8,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1732,699,489,102,64,6528,6528.0,2.2002022244691606,0,611,8,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1733,696,488,102,64,6528,6528.0,2.2002022244691606,0,611,8,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1734,694,488,102,64,6528,6528.0,2.2002022244691606,0,611,8,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1735,693,487,102,64,6528,6528.0,2.2002022244691606,0,611,8,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1736,689,483,102,64,6528,6528.0,2.2002022244691606,0,611,8,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
1737,687,483,102,64,6528,6528.0,2.2002022244691606,0,611,8,➡️ STEADY,True,0,🔒 NO OVERTAKE OPPORTUNITY,success
